Rooms,Bathroom,Car,Landsize,Airbnb_Price,x0_h,x0_t,x0_u,x1_PI,x1_S,x1_SA,x1_SP,x1_VB,x2_Eastern Metropolitan,x2_Eastern Victoria,x2_Northern Metropolitan,x2_Northern Victoria,x2_South-Eastern Metropolitan,x2_Southern Metropolitan,x2_Western Metropolitan,x2_Western Victoria,x3_3099.0,x3_3199.0,x3_3299.0,x3_3399.0,x3_3499.0,x3_3799.0,x3_3899.0,x3_3999.0,YearBuilt,BuildingArea,Componente1,Componente2,Componente3,Componente4,Componente5,Price
3.0000000000000004,1.0,2.0,615.0,95.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1980.0,110.8,-0.3311335394082623,0.636904977398086,-2.5604154950373736,-1.737996911629483,-3.5800731007432733,815000.0
4.0,2.0,2.0,628.0,76.666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.8,158.6,-0.4024631438522224,0.7980062467661034,-0.33117996062945687,-0.25881980465800164,0.7936583569197756,920000.0
2.0,1.0,1.0,389.0,76.666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,104.0,-0.24939422928051935,-0.08940263185606612,-0.6252675636881633,0.2508366838563559,0.41473270202345486,467000.0
4.0,2.0,2.0,643.0,76.666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,169.50000000000003,-0.5630554112125006,0.9035908309847831,-0.3381243815130658,-0.24191936831251382,0.8103038744738511,405000.0
2.0,1.0,1.0,257.0,76.666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,83.0,-0.0838775173561241,-0.22823873848786924,-0.5851564410030202,0.1567040486193665,0.39252965467346984,420000.0
3.0000000000000004,1.0,0.0,780.9999999999999,68.60526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,157.79999999999998,0.10814878970379202,-2.27234676990829,-0.6520658180672156,-0.3925554324845515,0.13325115505213284,465000.0
3.0000000000000004,1.0,2.0,848.0,76.90119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.4,144.0,-0.9281819019602675,-0.560696049445586,-0.19463989443113025,0.7473151858437853,-0.2260074004531664,625000.0
1.0,1.0,1.0,113.99999999999999,100.98076999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,42.2,-0.5113446883742753,-0.25147755262122606,0.16284724901849662,-0.02753052664478878,-0.2844865160886018,428000.0
3.0000000000000004,1.0,1.0,448.99999999999994,100.98076999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,127.60000000000001,0.6497367509322308,-0.4197726170936241,0.13146212934040916,-0.21369290760951015,-0.2376461205027381,722500.0
3.0000000000000004,2.0,4.0,867.0,97.00000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,166.8,-0.09648085851623879,1.675189488903271,-1.1022263725211978,1.3805858811195773,0.265583377526479,421000.0
4.0,2.0,2.0,413.0,143.04225000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,170.0,-1.4454260637545933,-1.5354443780570333,1.2927932324423848,-0.9433120004400162,-0.3559962846497176,960000.0
2.0,1.0,1.0,709.0,143.04225000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.2,123.19999999999999,-1.2201875201721508,-2.388246146036327,0.7941960870470486,0.04651648581526965,-0.7672203631661605,755000.0
4.0,2.0,4.0,691.0,119.41558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.4,213.6,-0.9417532656267814,0.6815499687143469,0.23558189375885652,0.567955399840852,-0.3464731408699489,286000.0
4.0,2.0,2.0,196.0,119.41558,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,142.20000000000002,0.9087127076268481,-1.4039206774254358,0.0007985455504408344,0.27311545472972476,-0.37901439188737457,1375000.0
3.0000000000000004,2.0,2.0,264.0,119.41558,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.1999999999998,133.39999999999998,-1.2614258967391236,0.5115785065017068,0.6941408200835814,-0.9586671587021394,0.18294610609036255,1401500.0
3.0000000000000004,1.0,1.0,722.0,119.41558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.8,127.80000000000001,-0.06025730474594519,-1.1252323472573673,0.08410936195308324,0.047142892012119096,-0.3546289157561959,920000.0
3.0000000000000004,1.0,2.0,739.0000000000001,59.45454399999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,126.0,-1.569339851512406,-1.977465129482715,-0.15699136594697774,0.3100186002107177,-0.16588513956251297,1110000.0
3.0000000000000004,1.0,1.0,579.0,94.20513000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.0,120.19999999999999,0.8822834166963264,-0.06715394344350227,-1.005368421349648,0.1583713337681437,0.46471566550571713,1387000.0
3.0000000000000004,2.0,2.0,461.99999999999994,94.20513000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.2,135.6,-0.4872915816860221,1.7133827355645799,-0.5426933770710965,-0.49972998243392397,0.9911801734731357,970000.0
4.0,1.0,2.0,718.0,94.20513000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,181.0,0.7752175266609804,0.4979827243270542,-0.9869278703290543,0.40133145209464166,0.4750850979701608,870000.0
3.0000000000000004,1.0,2.0,810.0,225.23529,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1981.4,125.8,-3.7204178198331723,-4.646380074451177,-0.3963896356413207,-1.2710810013139968,1.2671582782865232,1250000.0
3.0000000000000004,1.0,1.0,343.0,132.04616000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.2,110.2,0.43893518788949376,-0.288249540514594,0.45369855340966936,-0.1251516413000101,-0.49972341672686255,865000.0
3.0000000000000004,1.0,1.0,396.0,132.04616000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,123.0,0.8672253355077261,-0.4859991426355594,0.5026583780431815,-0.24568978681981968,-0.4897738196626338,1410000.0
3.0000000000000004,1.0,2.0,492.0,132.04616000000001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,103.0,0.48274494424760445,0.37969692725305965,0.11842743511008527,0.5763567036388055,-0.6847265808458184,1220500.0
4.0,2.0,2.0,650.0,81.57143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.8,177.0,-0.018851148247049494,0.5996902255068003,0.09909922811516902,-0.44014180758068244,0.19418216592923165,1920000.0
3.0000000000000004,1.0,2.0,550.0,49.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,112.0,-1.4900928578672232,-2.0857815183211086,-0.20264724889317953,0.13409046961420434,-0.08902724974245875,597500.0
2.0,2.0,1.0,1223.0,112.23373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,81.0,-1.354492886163578,0.645276593980932,-0.4575822639661558,0.4654414741834445,0.5679063039997909,1250000.0
2.0,3.0,1.0,1223.0,112.23373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.2,65.39999999999999,-1.2515627057164787,0.7736852195359007,-0.20473302683626188,-0.19780201219209023,0.8264184044719876,1230000.0
3.0000000000000004,1.0,1.0,188.0,113.28169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.6000000000001,106.6,0.3352745955276086,-0.9707198942426478,-0.32852690543041596,0.04272478500316054,0.1133840175152935,1220000.0
3.0000000000000004,1.0,1.0,247.0,113.28169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.0,120.8,0.4038333230890589,-0.2589922924327665,-0.004040208815008652,-0.2615531629775176,0.2550040144828562,1315000.0
3.0000000000000004,1.0,1.0,563.0,113.28169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947.8,135.0,0.13255675543546155,-0.05598682514439961,-0.1455294729934632,0.07292469607911273,0.2535266726277197,660000.0
3.0000000000000004,1.0,0.0,245.0,113.28169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.0,102.19999999999997,0.7426905401568997,-1.48597923152973,-0.2339719795672189,-0.5105462604530324,0.26981768119270866,570000.0
3.0000000000000004,1.0,0.0,271.0,113.28169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,102.19999999999997,0.7070038878007184,-1.464273561248105,-0.2491201968995065,-0.47453513495167304,0.2681173148106561,850000.0
4.0,2.0,2.0,697.0,112.59258999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,216.0,-0.562314878616875,-0.7417841008329186,0.30749179495991535,-0.43689670098700334,-0.07318879755607627,1000000.0
3.0000000000000004,1.0,1.0,656.0,69.03333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,104.0,-0.04065643072082934,-0.0978132549905005,-0.7282139272654002,0.24767040013403946,0.5542982600550841,1240000.0
4.0,2.0,4.0,553.0,69.03333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,190.0,-0.8741656687509616,2.0646022667011255,-0.7275152418809709,0.7077142069649979,0.5780781627009849,1590000.0
2.0,1.0,1.0,132.0,69.03333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,73.0,1.0150167072269358,-1.1861324845952688,-1.1998189866069848,1.2049334792163777,0.14591600472250732,1275000.0
3.0000000000000004,1.0,2.0,700.0,113.14286000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,115.0,0.48303236647030845,0.48466052244168406,-0.9882997614290726,0.9639372873005876,0.12899697718587924,1350000.0
4.0,2.0,2.0,597.0,107.21738999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.2,195.2,-1.545110339195317,-1.4903339145194774,0.8636146618518328,-0.9070385326433248,-0.047400930547538286,1075000.0
4.0,2.0,4.0,619.0,107.21738999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.9999999999998,164.15,-2.059713282029405,-0.6733380080707552,0.5857911917603787,0.4091385478422329,-0.43333122170669514,821000.0
3.0000000000000004,1.0,1.0,743.0000000000001,107.21738999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.6,131.2,-1.197037018411045,-2.3670508075036576,0.48084418001509976,-0.22583190165294226,-0.3707256865675075,1071888.0
4.0,2.0,2.0,624.0,107.21738999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.2,195.2,-1.5542663644748682,-1.482523157680532,0.8511432149608382,-0.8775840027836219,-0.049472095726616636,560000.0
2.0,1.0,2.0,253.0,114.61250000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1961.2,92.29000000000002,-2.9162494981235434,-0.8073629825137504,-1.2476762008620552,1.2493086230413868,0.11578271839949084,1210000.0
4.0,2.0,2.0,425.0,94.95454399999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1985.2,157.40200000000004,0.5965518939811009,-1.8185669055104074,-5.575031395920211,-2.206871645261513,4.692722523269322,1500000.0
4.0,2.0,2.0,597.0,143.04225000000002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,150.0,-1.2796840159321337,-1.2492422923777395,1.0140336178179201,-0.7020044700736325,-0.3920747365419835,1215000.0
3.0000000000000004,2.0,2.0,259.0,143.04225000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,173.6,-1.6447058078159027,-2.2450565533397344,0.9560196007377049,-0.5742005490970924,-0.5648401296592399,1265000.0
3.0000000000000004,1.0,4.0,645.0,98.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,116.20000000000002,-0.9161659192105774,1.3410124770835814,-0.7217811638053356,2.0336933057961795,-0.17121783851784023,1050000.0
2.0,1.0,4.0,609.0,98.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,109.80000000000001,-0.6641345585358506,1.493607517032168,-0.9416850276203725,2.1706182097959466,-0.2730440577905942,790000.0
2.0,1.0,1.0,487.0,98.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,88.0,0.1636180533728824,-0.2798985610960319,-0.407571520557065,0.34093591266220435,0.20137631002653034,410500.0
2.0,1.0,1.0,0.0,200.21011000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,79.0,-3.4824309464334653,-0.1517455781018739,0.12065539105179209,0.19240051889696128,-0.017879192560728827,1300000.0
3.0000000000000004,1.0,2.0,0.0,200.21011000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,80.0,-3.809465781687443,0.4090884814740623,0.07253082774905394,0.5996170723283919,-0.08222001835639679,1400000.0
2.0,1.0,1.0,0.0,148.16957,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,102.00000000000001,0.54879786213714,0.5684397936968281,0.037383089091853866,-0.6294294353156452,0.32466010082120894,955000.0
2.0,2.0,1.0,0.0,148.16957,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,76.0,0.16940101013224287,0.9331857494314524,0.2165749412816577,-1.113679240210768,0.5730953709900649,860000.0
3.0000000000000004,2.0,3.0000000000000004,468.0,94.15603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,135.5,-0.38190095297404475,0.9751507845862405,-0.25842053317953617,0.4101422329426031,0.3584625951290052,740000.0
2.0,1.0,2.0,525.0,94.15603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,97.6,-0.17886893279784835,0.21105348251706593,-0.5770918431946349,0.9394359694012341,0.08242020660142764,816000.0
3.0000000000000004,1.0,1.0,170.0,94.15603,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,103.0,-0.806166298262809,0.8359831782497597,0.012839585289303892,-0.6467424882075679,0.7689869588557534,800000.0
2.0,2.0,1.0,70.0,94.15603,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,111.2,1.1672536342919928,-1.9507380717975793,-0.4284787414660427,0.42097681340052384,0.15445410828568581,1020000.0
3.0000000000000004,2.0,2.0,214.0,94.15603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,138.12,0.5907677123718785,-0.5800922344445041,-0.46551072632041096,0.7942310301760742,0.2434026242610011,660000.0
5.0,3.0,4.0,525.0,94.15603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,266.76,-1.1101459109152516,2.280841371196236,0.1729793760437448,-0.42429038243985684,0.8715108962792932,1242000.0
3.0000000000000004,3.0,2.0,158.0,94.15603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,159.0,-0.5023009500554343,0.24078250783194732,-0.07503365119720787,-0.8798080163610592,0.74790696832039,1365000.0
3.0000000000000004,1.0,2.0,0.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.9999999999998,120.8,0.15225819707891158,0.46857491235883864,1.7045356499526438,0.40783343037167613,-1.1727591873710594,691000.0
3.0000000000000004,1.0,1.0,598.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.6,104.19999999999999,0.2527767295409796,0.1535408240146181,1.5144674237281979,0.5288128572234024,-1.0744881567215925,660000.0
5.0,3.0,4.0,890.0000000000001,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,203.0,-0.7513496043937602,2.3813794821076613,1.870433350575498,0.4635521402600362,-0.6865221032441359,875000.0
3.0000000000000004,1.0,3.0000000000000004,494.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,102.00000000000001,-0.35895292622526986,1.0586155477087915,1.3265437754559053,1.6316165134398346,-1.406624460500772,1350000.0
1.0,1.0,1.0,0.0,273.92647999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,60.0,-0.7212417808710335,0.26649102025846455,1.7473661902776425,0.23494716826823847,-1.0413921614897312,1020000.0
3.0000000000000004,1.0,4.0,601.0,273.92647999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,122.39999999999999,-0.5926369497553731,1.5283675689356089,1.2096670609310096,2.234341922468135,-1.5545242751679325,630000.0
1.0,1.0,1.0,112.99999999999999,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,51.800000000000004,-0.5799641618383392,1.195213577101345,1.573262817127756,0.22110200226865892,-0.9302017262586564,877500.0
2.0,1.0,1.0,73.0,273.92647999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.2,77.6,-0.6956974287282678,0.27992401559819846,1.5557336774049035,0.17846837922590672,-0.9212591459826502,912000.0
2.0,2.0,2.0,180.0,162.26274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,123.0,0.0018245787246127041,1.5417007340148092,0.41635958759294756,-0.7414247619137706,0.3260836322216012,685000.0
1.0,1.0,0.0,1082.0,162.26274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,84.80000000000001,0.048108876724765666,0.6542605862144271,-0.19959783030392392,0.1623020937663222,0.15533137564876662,270000.0
3.0000000000000004,1.0,0.0,200.0,162.26274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.2,117.60000000000001,1.2120491908277151,-1.4638958897870762,0.007184839805069034,-0.6184906601008825,-0.03773246301175642,911000.0
2.0,1.0,0.0,316.0,162.26274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.4,63.800000000000004,0.03418559142754617,0.2393781574971463,0.3411770182798705,-0.7299871366286473,0.2785925922530638,365000.0
3.0000000000000004,1.0,2.0,187.0,162.26274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,107.60000000000001,0.8184378372730953,0.038821468331278586,0.11107387648351916,0.2575356199596312,-0.26494280415900306,470000.0
3.0000000000000004,2.0,2.0,776.0,116.58928999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.9999999999998,159.6,-0.44022434538065114,-0.3595967454786816,0.2281883942751369,-0.10928797125281464,-0.1746688523744425,890500.0
